SQ_CANDIDATO;NR_VOTAVEL;CARGO_N;SITUCAO_N;RECEITA_TOTAL;QTD_VOTOS;CUSTO_VOTO;VR_TOTAL_BEM_CANDIDATO;Recursos_partido;Recursos_proprios;Recursos_outros_candidatos;Recursos_pessoas_fisicas;Rendimentos_aplicacoes;Financiamento_Coletivo;origens_nao_identificadas;Comercio_bens_ou_eventos;Doacoes_Internet;DESPESA_CONTRATADA
170000605128;14.0;0.3;0.4;0.681838092;0.1361588;0.0005007668193315452;0.167547205;0.3169;0.121655;0.48917;0.194326;0.0;0.00040092;0.0;0.0;0.0;0.68182878
170000607349;5088.0;0.6;0.4;0.000573;0.0002311;0.00024794461272176547;0.0;0.000573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00044332
170000626609;3633.0;0.6;0.4;0.00010196700000000001;3.289999999999999e-05;0.00030993009118541033;0.0;0.0001;0.0;0.0;0.0;0.0;1.9670000000000006e-05;0.0;0.0;0.0;1.967e-06
170000614073;1133.0;0.6;0.5;0.180988035;0.0036327;0.004982190519448344;0.322351121;0.17940799999999998;0.0;0.0;0.001580035;0.0;0.0;0.0;0.0;0.0;0.21034003499999987
170000617296;9007.0;0.6;0.5;4.6e-05;3.37e-05;0.00013649851632047474;0.00485;0.0;4.6e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6e-05
170000616998;1400.0;0.6;0.5;0.12166660699999997;0.0057755;0.0021065986840966148;0.014563301599999997;0.115;2.9999999999999997e-05;0.0;0.006636606999999999;0.0;0.0;0.0;0.0;0.0;0.12126377000000002
170000617045;14789.0;0.7;0.4;0.0022;0.0004189;0.000525185008355216;0.0;0.0;0.0012;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.00219439
170000614159;2222.0;0.6;0.5;0.1818;0.0035353000000000003;0.005142420728085311;0.0136148009;0.18;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18018468499999954
170000617354;70222.0;0.7;0.5;0.00027;0.0003032;8.905013192612136e-05;0.0;0.0;0.0;0.0;0.00027;0.0;0.0;0.0;0.0;0.0;0.0
170000614169;22333.0;0.7;0.5;0.0025;0.00016340000000000001;0.0015299877600979193;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.002495
170000617069;14444.0;0.7;0.5;0.112816538;0.0034674999999999997;0.003253541110310023;0.009013732;0.11281619300000002;0.0;0.0;3.4500000000000003e-07;0.0;0.0;0.0;0.0;0.0;0.11281642300000005
170000614157;2277.0;0.6;0.5;0.0001;4.9000000000000005e-06;0.002040816326530612;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000615972;23120.0;0.7;0.4;0.0002;9.3e-06;0.002150537634408602;2.5e-05;0.0;0.0;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000614075;1122.0;0.6;0.5;0.15;0.0006207999999999999;0.02416237113402062;0.0052186734;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14983271899999973
170000617127;17217.0;0.7;0.5;0.00503;0.0001875;0.0026826666666666674;0.0;0.0025;0.0;0.0253;0.0;0.0;0.0;0.0;0.0;0.0;0.0045
170000617328;70400.0;0.7;0.5;0.00062;1.7199999999999998e-05;0.0036046511627906975;0.0;0.0003;0.0;0.0;0.00032;0.0;0.0;0.0;0.0;0.0;0.0
170000603145;27007.0;0.7;0.5;0.000429;8.2e-06;0.005231707317073171;0.0;0.00041;0.0;0.00018999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.00034999999999999994
170000614120;3300.0;0.6;0.5;0.00066;1.86e-05;0.0035483870967741938;0.0;0.0;0.0;0.0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000617142;43143.0;0.7;0.5;0.001343333;3.97e-05;0.003383710327455919;0.0009699999999999999;0.001333333;0.0;0.0;1e-05;0.0;0.0;0.0;0.0;0.0;0.00121
170000614073;1133.0;0.6;0.5;0.180988035;0.0036327;0.004982190519448344;0.322351121;0.17940799999999998;0.0;0.0;0.001580035;0.0;0.0;0.0;0.0;0.0;0.21034003499999987
170000617039;10456.0;0.7;0.5;0.006;0.0001343;0.004467609828741623;0.0;0.006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000616884;2741.0;0.6;0.4;0.00026000000000000003;1.3699999999999998e-05;0.0018978102189781024;0.0;0.00026000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002
170000628402;28555.0;0.7;0.5;0.0;6.0599999999999996e-05;0.0;0.0017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000617113;31000.0;0.7;0.5;0.0007;4.36e-05;0.0016055045871559632;0.0;0.0005;0.0;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.000300268
170000600619;3060.0;0.6;0.4;0.0059569160000000005;9.1e-06;0.0654606153846154;0.0328677508;0.00010991599999999998;0.005847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005876227
170000614169;22333.0;0.7;0.5;0.0025;0.00016340000000000001;0.0015299877600979193;0.0;0.0;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.002495
170000610381;40222.0;0.7;0.5;0.042318557;0.0010115999999999999;0.00418332908264136;0.005714210800000001;0.040589207;0.0001;0.0118;0.00044935;0.0;0.0;0.0;0.0;0.0;0.040543229
170000629020;90090.0;0.7;0.5;0.02;3.7000000000000006e-06;0.5405405405405405;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01227887
170000603144;27500.0;0.7;0.5;0.00035299999999999996;3.21e-05;0.0010996884735202492;0.0;0.00026000000000000003;7.4e-05;0.00018999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.00022375100000000006
170000614119;3377.0;0.6;0.5;0.00018198;2.8999999999999997e-05;0.0006275172413793103;1.9e-06;0.0;1.98e-06;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;1.98e-06
170000617035;10610.0;0.7;0.5;0.0002;1.76e-05;0.0011363636363636365;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0;0.0;0.0;0.0
170000614145;77050.0;0.7;0.5;2.5e-05;1.5e-06;0.0016666666666666668;0.0012699999999999999;2.5e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000607403;0.0;0.0;0.4;0.0;0.0;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000617357;90123.0;0.7;0.5;0.016215247;0.001134;0.0014299159611992946;0.001284903;0.0;0.0021;0.0;0.013995246999999999;0.0;0.0012;0.0;0.0;0.0;0.015565246999999999
170000617362;70707.0;0.7;0.5;0.00011999999999999999;1.31e-05;0.0009160305343511449;0.0002;0.0;0.0;0.0;0.00011999999999999999;0.0;0.0;0.0;0.0;0.0;0.0
170000617140;43110.0;0.7;0.5;0.00043333300000000005;6.1e-06;0.007103819672131148;0.0;0.00043333300000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.32e-06
170000617341;70432.0;0.7;0.5;0.00062;1.07e-05;0.005794392523364486;0.0;0.0003;0.0;0.0;0.00032;0.0;0.0;0.0;0.0;0.0;0.0
170000616975;4577.0;0.6;0.5;0.0009884;0.0001419;0.0006965468639887245;0.0078758399;2.5e-05;2e-06;0.0;0.000735;0.0;0.002264;0.0;0.0;0.0;0.00039956
170000617173;28765.0;0.7;0.5;0.0001;5.5e-05;0.0001818181818181818;0.00013000000000000002;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000610294;4050.0;0.6;0.5;0.02;0.0004068000000000001;0.004916420845624386;0.0;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020000000000000004
170000617134;4343.0;0.6;0.5;0.02102;0.0010365;0.002027978774722624;0.0112467218;0.0185;0.0012;0.0;0.00132;0.0;0.0;0.0;0.0;0.0;0.019608908
170000629019;90458.0;0.7;0.5;0.015;1.47e-05;0.1020408163265306;0.0;0.015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014508065999999997
170000610381;40222.0;0.7;0.5;0.042318557;0.0010115999999999999;0.00418332908264136;0.005714210800000001;0.040589207;0.0001;0.0118;0.00044935;0.0;0.0;0.0;0.0;0.0;0.040543229
170000617161;1730.0;0.6;0.5;0.04;2.7399999999999995e-05;0.145985401459854;0.0051553895;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.039202
170000617121;31121.0;0.7;0.5;0.001201355;7e-07;0.17162214285714286;0.0;0.0012;0.0;0.0;1.3550000000000002e-06;0.0;0.0;0.0;0.0;0.0;0.00098271
170000617389;90140.0;0.7;0.5;0.014174678000000001;0.0007478;0.0018955172506017648;0.0044608091;0.0;0.002810678;0.01299;0.010065000000000001;0.0;0.0;0.0;0.0;0.0;0.012825677999999995
170000614094;11999.0;0.7;0.5;0.033232990000000004;0.0026024;0.0012770131417153398;0.0229922194;0.01;0.0;0.155805;0.00735;0.0;0.0030249;0.0;0.0;0.0;0.027590701
170000621462;1390.0;0.6;0.5;0.0015;2.34e-05;0.00641025641025641;0.00045;0.0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015
170000626552;44123.0;0.7;0.4;0.00100132;2.8800000000000002e-05;0.0034768055555555555;0.0;0.0;1.32e-06;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.00100132
170000621412;65432.0;0.7;0.5;0.00045;4.970000000000001e-05;0.0009054325955734407;0.0;0.0;0.0;0.0045;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000603143;27999.0;0.7;0.5;0.0006801;1.49e-05;0.004564429530201343;0.0004301413;0.0005107;4e-07;0.00018999999999999998;0.00015;0.0;0.0;0.0;0.0;0.0;0.0006011
170000621368;65650.0;0.7;0.5;0.0144;0.0008147;0.001767521787160918;0.0066395472;0.0;0.0;0.14;0.0004;0.0;0.0;0.0;0.0;0.0;0.014378593
170000617132;4321.0;0.6;0.5;0.005273333000000001;0.00016240000000000002;0.003247126231527093;0.006509999999999999;0.004773333;0.0005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00512
170000617452;51123.0;0.7;0.4;0.0;3.3299999999999996e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000603119;27133.0;0.7;0.5;0.000671;0.0001604;0.0004183291770573566;0.0051900477;0.00045999999999999996;0.000192;0.00018999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.000594855
170000621413;65965.0;0.7;0.5;0.0003285;7.1e-06;0.004626760563380281;0.0;0.0003;0.0;0.000285;0.0;0.0;0.0;0.0;0.0;0.0;0.0003
170000617134;4343.0;0.6;0.5;0.02102;0.0010365;0.002027978774722624;0.0112467218;0.0185;0.0012;0.0;0.00132;0.0;0.0;0.0;0.0;0.0;0.019608908
170000617338;90777.0;0.7;0.5;0.001846;4.04e-05;0.00456930693069307;0.00243;0.0;0.0;0.01846;0.0;0.0;0.0;0.0;0.0;0.0;0.0015
170000617460;51018.0;0.7;0.4;0.0;1e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170000627762;4490.0;0.6;0.4;0.006703639999999999;0.0012752;0.0005256932245922208;0.00398;0.0;0.00620364;0.005;0.0;0.0;0.0;0.0;0.0;0.0;0.006703639999999999
170000617110;3177.0;0.6;0.5;0.004787387;0.0002106;0.0022732132003798673;0.004914669599999999;0.0044273870000000005;1e-05;0.0;0.00035;0.0;0.0;0.0;0.0;0.0;0.004231899999999995
170000603111;27123.0;0.7;0.5;0.00374;0.0005283;0.0007079310997539276;0.004963704199999999;0.0004;0.0016649999999999998;0.0;0.001675;0.0;0.0;0.0;0.0;0.0;0.00294
170000617096;17417.0;0.7;0.5;0.001;0.0006829;0.00014643432420559382;0.0;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001
170000617034;14111.0;0.7;0.5;0.0180768;0.0028194;0.0006411576931261971;0.0140007761;0.005;0.011842499999999999;0.012343000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.016843072999999997
170000617353;70012.0;0.7;0.5;0.00128;0.0001367;0.000936356986100951;0.0;0.0;0.0;0.0;0.00128;0.0;0.0;0.0;0.0;0.0;0.0
170000617089;17333.0;0.7;0.5;0.0016062000000000001;0.0007788;0.00020624036979969185;5.5e-05;0.001;0.0;0.005125;9.37e-05;0.0;0.0;0.0;0.0;0.0;0.00099592
